T02311009/TSK,ﾐｭｰﾀﾝﾄ,"E12430 /
T09311152/TSK,一等星,"E12441 /
G10780",ニッポン成長株オープン,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341076979&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%83%8B%E3%83%83%E3%83%9D%E3%83%B3%E6%88%90%E9%95%B7%E6%A0%AA%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100E1RV,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341076979&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%83%8B%E3%83%83%E3%83%9D%E3%83%B3%E6%88%90%E9%95%B7%E6%A0%AA%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100BANC,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341076979&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%83%8B%E3%83%83%E3%83%9D%E3%83%B3%E6%88%90%E9%95%B7%E6%A0%AA%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1008P5I,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341076979&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%83%8B%E3%83%83%E3%83%9D%E3%83%B3%E6%88%90%E9%95%B7%E6%A0%AA%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1005Y1S
T22311046/TSK,日本小型株,"E12454 /
G04016",大和住銀日本小型株ファンド,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341125232&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E5%A4%A7%E5%92%8C%E4%BD%8F%E9%8A%80%E6%97%A5%E6%9C%AC%E5%B0%8F%E5%9E%8B%E6%A0%AA%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100E28O,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341125232&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E5%A4%A7%E5%92%8C%E4%BD%8F%E9%8A%80%E6%97%A5%E6%9C%AC%E5%B0%8F%E5%9E%8B%E6%A0%AA%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100B9OL,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341125232&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E5%A4%A7%E5%92%8C%E4%BD%8F%E9%8A%80%E6%97%A5%E6%9C%AC%E5%B0%8F%E5%9E%8B%E6%A0%AA%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1008M2F,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341125232&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E5%A4%A7%E5%92%8C%E4%BD%8F%E9%8A%80%E6%97%A5%E6%9C%AC%E5%B0%8F%E5%9E%8B%E6%A0%AA%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1005UXR
T04313103/TSK,ｱｼﾞｱﾊﾞｲｲﾝｸﾞ,"E06748 /
G07860",ダイワ・アジア・バイイングパワー・ファンド,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341173100&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%83%80%E3%82%A4%E3%83%AF%E3%83%BB%E3%82%A2%E3%82%B8%E3%82%A2%E3%83%BB%E3%83%90%E3%82%A4%E3%82%A4%E3%83%B3%E3%82%B0%E3%83%91%E3%83%AF%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100ENQL,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341173100&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%83%80%E3%82%A4%E3%83%AF%E3%83%BB%E3%82%A2%E3%82%B8%E3%82%A2%E3%83%BB%E3%83%90%E3%82%A4%E3%82%A4%E3%83%B3%E3%82%B0%E3%83%91%E3%83%AF%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100BURB,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341173100&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%83%80%E3%82%A4%E3%83%AF%E3%83%BB%E3%82%A2%E3%82%B8%E3%82%A2%E3%83%BB%E3%83%90%E3%82%A4%E3%82%A4%E3%83%B3%E3%82%B0%E3%83%91%E3%83%AF%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S10097Q5,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341173100&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%83%80%E3%82%A4%E3%83%AF%E3%83%BB%E3%82%A2%E3%82%B8%E3%82%A2%E3%83%BB%E3%83%90%E3%82%A4%E3%82%A4%E3%83%B3%E3%82%B0%E3%83%91%E3%83%AF%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1006GHY,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341173100&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%83%80%E3%82%A4%E3%83%AF%E3%83%BB%E3%82%A2%E3%82%B8%E3%82%A2%E3%83%BB%E3%83%90%E3%82%A4%E3%82%A4%E3%83%B3%E3%82%B0%E3%83%91%E3%83%AF%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1003LJR
T03311946/TSK,J ｵｰﾌﾟﾝ,"E11518 /
G01819",Ｊオープン（店頭・小型株）,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341218209&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%EF%BC%AA%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3%EF%BC%88%E5%BA%97%E9%A0%AD%E3%83%BB%E5%B0%8F%E5%9E%8B%E6%A0%AA%EF%BC%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100DZWV,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341218209&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%EF%BC%AA%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3%EF%BC%88%E5%BA%97%E9%A0%AD%E3%83%BB%E5%B0%8F%E5%9E%8B%E6%A0%AA%EF%BC%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100B8BS,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341218209&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%EF%BC%AA%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3%EF%BC%88%E5%BA%97%E9%A0%AD%E3%83%BB%E5%B0%8F%E5%9E%8B%E6%A0%AA%EF%BC%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1008MS6,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341218209&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%EF%BC%AA%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3%EF%BC%88%E5%BA%97%E9%A0%AD%E3%83%BB%E5%B0%8F%E5%9E%8B%E6%A0%AA%EF%BC%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1005UK1
T9A311141/TSK,再開発F,"E14714 /
G10194",東京再開発ファンド,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341265940&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E6%9D%B1%E4%BA%AC%E5%86%8D%E9%96%8B%E7%99%BA%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100DYIB,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341265940&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E6%9D%B1%E4%BA%AC%E5%86%8D%E9%96%8B%E7%99%BA%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100B6TK,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341265940&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E6%9D%B1%E4%BA%AC%E5%86%8D%E9%96%8B%E7%99%BA%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1008IJJ,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341265940&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E6%9D%B1%E4%BA%AC%E5%86%8D%E9%96%8B%E7%99%BA%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1005RKT,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341265940&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E6%9D%B1%E4%BA%AC%E5%86%8D%E9%96%8B%E7%99%BA%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1002WP7
T47312067/TSK,新日鉄住金株,"E10677 /
G05011",新日鉄住金グループ株式オープン,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341312290&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E6%96%B0%E6%97%A5%E9%89%84%E4%BD%8F%E9%87%91%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97%E6%A0%AA%E5%BC%8F%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100EACU,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341312290&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E6%96%B0%E6%97%A5%E9%89%84%E4%BD%8F%E9%87%91%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97%E6%A0%AA%E5%BC%8F%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100BJO8,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341312290&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E6%96%B0%E6%97%A5%E9%89%84%E4%BD%8F%E9%87%91%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97%E6%A0%AA%E5%BC%8F%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1008WSA,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341312290&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E6%96%B0%E6%97%A5%E9%89%84%E4%BD%8F%E9%87%91%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97%E6%A0%AA%E5%BC%8F%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1006584
T0331A002/TSK,ｼﾞｬﾊﾟﾆｰｽﾞ･,"E11518 /
G11040",ジャパニーズ・ドリーム・オープン,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341362558&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%82%B8%E3%83%A3%E3%83%91%E3%83%8B%E3%83%BC%E3%82%BA%E3%83%BB%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A0%E3%83%BB%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100ECI8,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341362558&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%82%B8%E3%83%A3%E3%83%91%E3%83%8B%E3%83%BC%E3%82%BA%E3%83%BB%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A0%E3%83%BB%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S100BM4B,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341362558&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%82%B8%E3%83%A3%E3%83%91%E3%83%8B%E3%83%BC%E3%82%BA%E3%83%BB%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A0%E3%83%BB%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1008Y9A,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001003Action&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63011&SESSIONKEY=1550341362558&lgKbn=2&pkbn=0&skbn=1&dskb=&askb=&dflg=0&iflg=0&preId=1&mul=%E3%82%B8%E3%83%A3%E3%83%91%E3%83%8B%E3%83%BC%E3%82%BA%E3%83%BB%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A0%E3%83%BB%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3&fls=on&cal=1&era=H&yer=&mon=&pfs=5&row=100&idx=0&str=&kbn=1&flg=&syoruiKanriNo=&s=S1004LU1
